"{DEMO0F7E-26DB-2197-09CE-000000000344}",215900,"2020-06-09 00:00","HX6 3HR","T","N","F","89","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOF155-3BD5-0D44-86D5-000000000345}",252800,"2020-06-09 00:00","HX7 3JG","F","N","L","50","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO8EB3-953E-4DF6-917E-000000000346}",48400,"2020-06-10 00:00","HX6 0EW","F","N","L","16","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOCCDC-1095-34AA-2BC9-000000000347}",130900,"2020-06-10 00:00","HX3 8LW","T","N","F","87","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO66BB-2A57-68A7-73F7-000000000348}",289900,"2020-06-11 00:00","HX5 0ZG","T","N","F","101","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO1996-58F2-6954-681F-000000000349}",134900,"2020-06-11 00:00","HX7 2JG","S","Y","F","120","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOFB8D-4958-7720-FAA7-00000000034A}",480000,"2020-06-12 00:00","HX5 2ZR","F","N","L","67","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOA2F9-684B-988E-3DD2-00000000034B}",181900,"2020-06-12 00:00","HX3 5FL","T","N","F","45","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO8742-7DD2-21CD-27C6-00000000034C}",70400,"2020-06-12 00:00","HX3 2SG","F","N","L","89","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOD884-B64B-E74E-81AB-00000000034D}",285800,"2020-06-13 00:00","HX7 3SY","S","N","F","13","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO35EB-085E-D65C-8E9E-00000000034E}",57800,"2020-06-15 00:00","HX2 6JG","D","N","F","72","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOFFDC-1F15-DA27-365C-00000000034F}",286400,"2020-06-17 00:00","HX2 9BW","S","N","F","81","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOE76E-EF07-D9E9-5835-000000000350}",83100,"2020-06-17 00:00","HX5 1SN","D","N","F","92","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO9FBC-4AB4-209C-2EAD-000000000351}",274600,"2020-06-18 00:00","HX5 4ZB","D","N","F","87","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO883E-372E-BA5F-9E4A-000000000352}",105100,"2020-06-19 00:00","HX2 5TP","S","N","F","1","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMODAF8-DD67-9393-B470-000000000353}",123700,"2020-06-20 00:00","HX6 3JG","D","N","F","52","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO1964-CD64-3B8B-F459-000000000354}",91800,"2020-06-21 00:00","HX1 6LR","D","N","F","54","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO0ACC-929E-89EC-066C-000000000355}",134700,"2020-06-21 00:00","HX1 9JZ","T","N","F","78","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO9EB9-0220-40CF-DD65-000000000356}",28500,"2020-06-22 00:00","HX2 4NP","T","N","F","114","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO2D7A-E153-6EA1-D128-000000000357}",169200,"2020-06-23 00:00","HX2 0NP","S","N","F","66","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO3020-2FE1-08F0-AC42-000000000358}",144500,"2020-06-23 00:00","HX4 7QZ","D","N","F","31","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOF310-22B8-002B-F3DF-000000000359}",178100,"2020-06-24 00:00","HX1 7DS","T","N","F","78","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO3CC2-198A-09FB-FE09-00000000035A}",55000,"2020-06-24 00:00","HX6 0NX","D","N","F","30","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO0C01-A1D2-CBD2-7A6D-00000000035B}",263000,"2020-06-25 00:00","HX1 0AY","S","N","F","76","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO8AC2-6080-C582-2E05-00000000035C}",175100,"2020-06-25 00:00","HX1 8WF","S","N","F","74","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO866B-A05D-0562-B7A9-00000000035D}",77500,"2020-06-25 00:00","HX3 0NQ","S","N","F","50","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO9240-F40F-885C-71DF-00000000035E}",152000,"2020-06-25 00:00","HX5 7QF","S","N","F","88","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO971B-E6D7-9A95-6FAB-00000000035F}",313200,"2020-06-26 00:00","HX3 4SF","D","N","F","87","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOBEE4-75C5-9425-69B7-000000000360}",98800,"2020-06-27 00:00","HX7 3FQ","D","N","F","107","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO9F95-50F3-A007-3B94-000000000361}",158500,"2020-06-27 00:00","HX2 9BR","F","N","L","28","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOE8BB-96E1-0CE7-D0A9-000000000362}",72700,"2020-06-27 00:00","HX3 7RP","T","N","F","103","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO93E5-FE4D-CE19-EA93-000000000363}",103100,"2020-06-28 00:00","HX6 0FP","S","N","F","63","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO0905-50F9-676C-975A-000000000364}",114000,"2020-06-28 00:00","HX2 4FU","S","N","F","89","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO8170-DD53-5C63-721B-000000000365}",84500,"2020-07-01 00:00","HX3 1GN","D","N","F","42","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOAAED-0156-E132-B2AE-000000000366}",121800,"2020-07-01 00:00","HX3 3AG","S","N","F","55","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO33B5-6E44-8F5F-2DC3-000000000367}",185100,"2020-07-01 00:00","HX3 3DN","T","N","F","45","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOF63F-432F-C8CB-7666-000000000368}",69400,"2020-07-01 00:00","HX6 6EE","S","N","F","63","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOCA68-25F6-07ED-6367-000000000369}",45900,"2020-07-02 00:00","HX6 0LN","T","N","F","75","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOC76C-85A9-2997-97C3-00000000036A}",112600,"2020-07-03 00:00","HX7 0YA","S","N","F","97","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO1F5A-279C-BA80-1F58-00000000036B}",134500,"2020-07-05 00:00","HX3 0DY","S","N","F","27","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOEBA6-2825-440C-EF15-00000000036C}",144100,"2020-07-05 00:00","HX2 2AZ","S","N","F","1","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO8650-A8C2-2E0B-4E1D-00000000036D}",50300,"2020-07-06 00:00","HX7 3SY","T","N","F","2","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO228D-3FB2-CE8E-7A44-00000000036E}",64100,"2020-07-06 00:00","HX4 1ZT","S","N","F","12","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO2C64-BD7B-F2B7-9E8B-00000000036F}",78100,"2020-07-07 00:00","HX7 0GD","S","N","F","111","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOC64D-8844-AE0F-6102-000000000370}",99500,"2020-07-07 00:00","HX2 2AZ","D","N","F","108","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO59CA-9CB2-DD50-4570-000000000371}",378600,"2020-07-08 00:00","HX7 3FQ","T","N","F","41","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO9EE4-EAA4-2A10-1108-000000000372}",52200,"2020-07-08 00:00","HX2 1WY","D","N","F","1","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO872E-8B43-0498-0C26-000000000373}",143000,"2020-07-08 00:00","HX2 6JG","T","N","F","98","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO3E5C-6CB6-235B-C5FF-000000000374}",82900,"2020-07-09 00:00","HX5 9PJ","F","Y","L","63","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO1B82-C321-5F2E-7666-000000000375}",242200,"2020-07-10 00:00","HX6 5JB","F","N","L","64","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO62A0-57E5-A907-02F3-000000000376}",63600,"2020-07-13 00:00","HX3 1HW","D","N","F","35","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO8DBE-6B6F-2AF0-643A-000000000377}",30700,"2020-07-13 00:00","HX5 2GH","T","N","F","28","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOCA3B-53AC-012C-57FA-000000000378}",130700,"2020-07-13 00:00","HX1 6SG","S","N","F","91","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOEE0F-67FE-2AC1-E4EB-000000000379}",85700,"2020-07-14 00:00","HX5 1ZF","D","N","F","83","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOE8CB-B12A-2F3A-1E49-00000000037A}",122800,"2020-07-16 00:00","HX7 3JG","D","N","F","44","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOF3B3-3261-97A9-C5A5-00000000037B}",50000,"2020-07-18 00:00","HX1 9UU","D","N","F","94","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO24BC-7579-6C5E-C42A-00000000037C}",95700,"2020-07-18 00:00","HX2 5UJ","S","N","F","98","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO8B98-5078-FB8B-8604-00000000037D}",121000,"2020-07-19 00:00","HX2 0TJ","F","N","L","108","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOBAFD-1A38-89E2-1293-00000000037E}",67200,"2020-07-19 00:00","HX7 6WW","T","N","F","15","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO3B15-CCCC-762B-7485-00000000037F}",69500,"2020-07-19 00:00","HX3 0DZ","T","Y","F","22","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOC60D-FBC5-E404-A1FF-000000000380}",129500,"2020-07-20 00:00","HX3 4FW","T","N","F","1","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOE195-F805-4AD3-D165-000000000381}",89900,"2020-07-20 00:00","HX2 9AZ","F","N","L","48","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO065B-84CD-AEAC-EDE3-000000000382}",96500,"2020-07-22 00:00","HX7 7BS","S","N","F","108","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOEE45-AFB3-0D75-96D6-000000000383}",119200,"2020-07-23 00:00","HX4 1UA","S","N","F","50","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO678D-0B7D-9AE0-FAE7-000000000384}",53800,"2020-07-23 00:00","HX4 9SD","S","N","F","118","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOE2E7-CB38-2705-D6D7-000000000385}",310100,"2020-07-23 00:00","HX4 2AS","S","Y","F","26","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOD1D0-CB05-0E09-4859-000000000386}",44500,"2020-07-23 00:00","HX7 1TQ","T","Y","F","65","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO6236-A442-6AB3-9753-000000000387}",329200,"2020-07-24 00:00","HX6 7GA","S","N","F","75","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO46C0-1A21-EBD0-9965-000000000388}",98500,"2020-07-24 00:00","HX5 9RX","T","N","F","106","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO1E85-87F7-C07E-2CD6-000000000389}",235500,"2020-07-24 00:00","HX4 1DQ","S","N","F","11","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO62D1-848A-6019-6C66-00000000038A}",163400,"2020-07-25 00:00","HX1 1ET","S","N","F","77","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO92E3-DBA0-4BEE-1CFA-00000000038B}",274400,"2020-07-27 00:00","HX3 0DZ","D","N","F","107","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO88D7-8545-5B31-FA3D-00000000038C}",54900,"2020-07-28 00:00","HX6 0BR","S","N","F","95","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO281C-E306-CDD1-B654-00000000038D}",138600,"2020-07-28 00:00","HX3 4LZ","S","N","F","77","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO35E3-B304-DBED-952E-00000000038E}",46400,"2020-07-28 00:00","HX7 5NX","D","N","F","64","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO19F4-B040-5A6A-9F7E-00000000038F}",332200,"2020-08-02 00:00","HX6 1LG","T","N","F","120","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOB93B-10E5-D3F9-F7A7-000000000390}",206100,"2020-08-03 00:00","HX4 5RY","S","N","F","93","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO7598-B4ED-A38F-387D-000000000391}",109100,"2020-08-03 00:00","HX6 9WN","S","N","F","21","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOCFA2-1ECE-5979-7A66-000000000392}",80300,"2020-08-03 00:00","HX3 0SL","F","N","L","107","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOAB3B-B66B-44EC-09D1-000000000393}",141300,"2020-08-03 00:00","HX1 1YE","S","N","F","61","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO7A1E-7A9C-896C-604F-000000000394}",81200,"2020-08-04 00:00","HX1 9QZ","S","N","F","39","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOF691-BFF7-2C09-17AF-000000000395}",137800,"2020-08-04 00:00","HX4 9WZ","T","N","F","52","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOC32E-33D1-C580-8F0A-000000000396}",110400,"2020-08-05 00:00","HX2 9RZ","S","N","F","61","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMODEF8-1AFB-94A6-9BB8-000000000397}",153700,"2020-08-06 00:00","HX6 8FQ","T","N","F","29","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOC70C-7F37-1D93-12CD-000000000398}",244200,"2020-08-06 00:00","HX6 4AP","F","N","L","2","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO88A9-BF97-3319-8049-000000000399}",306100,"2020-08-07 00:00","HX1 2QW","T","N","F","65","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO643F-F5BD-0541-A03F-00000000039A}",77100,"2020-08-07 00:00","HX5 6XB","S","N","F","18","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO66AA-1875-63BC-550E-00000000039B}",407400,"2020-08-08 00:00","HX1 0AY","S","N","F","95","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO11EE-EFE2-A152-59F1-00000000039C}",271300,"2020-08-08 00:00","HX5 5PW","F","N","L","113","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOFE89-182D-5A57-9420-00000000039D}",122700,"2020-08-08 00:00","HX4 8XW","T","N","F","37","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO5510-E7C5-D6B2-86A4-00000000039E}",34900,"2020-08-08 00:00","HX2 7HD","F","N","L","114","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO5062-322D-E49C-5B24-00000000039F}",48700,"2020-08-09 00:00","HX4 1WG","T","N","F","2","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOB88C-DC90-A874-FE80-0000000003A0}",29900,"2020-08-10 00:00","HX6 1EG","D","N","F","42","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOCFB6-61E4-90AF-C657-0000000003A1}",182600,"2020-08-10 00:00","HX1 8AY","D","N","F","11","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOC63B-8B3C-74A6-3684-0000000003A2}",105800,"2020-08-10 00:00","HX6 6TG","D","N","F","70","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOF5FD-00FF-4471-54F0-0000000003A3}",42700,"2020-08-11 00:00","HX1 1EL","S","N","F","89","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO38C0-B7EF-44A8-ED4B-0000000003A4}",152300,"2020-08-12 00:00","HX3 8QF","S","N","F","113","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOEAE9-0D09-8F57-2C17-0000000003A5}",63100,"2020-08-13 00:00","HX1 7NQ","T","N","F","24","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO7A8D-CC8A-29F0-078B-0000000003A6}",51500,"2020-08-14 00:00","HX4 5NQ","D","N","F","111","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO43B4-7C4E-8547-4693-0000000003A7}",193600,"2020-08-14 00:00","HX7 3SY","S","N","F","43","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOD417-497F-0CF8-132A-0000000003A8}",94100,"2020-08-14 00:00","HX7 5PU","T","N","F","118","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOF1D5-F0C7-D9A0-4464-0000000003A9}",81000,"2020-08-15 00:00","HX7 2UH","F","N","L","89","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOE356-1E89-B4AD-973D-0000000003AA}",18300,"2020-08-15 00:00","HX4 1PQ","T","N","F","111","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOC4D1-2485-0A88-82BC-0000000003AB}",73100,"2020-08-16 00:00","HX6 5QR","S","N","F","24","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOCF8B-F310-E7E0-7720-0000000003AC}",79300,"2020-08-17 00:00","HX6 9EY","S","N","F","57","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO9BE2-EDB5-7E12-B443-0000000003AD}",203900,"2020-08-17 00:00","HX5 7QF","T","N","F","110","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO856F-D82A-6028-20BF-0000000003AE}",125100,"2020-08-18 00:00","HX1 5ZD","F","N","L","39","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO1AD6-86E9-A33A-09B4-0000000003AF}",159900,"2020-08-19 00:00","HX5 4WY","D","N","F","106","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOA9BF-11B2-C736-7F8B-0000000003B0}",82800,"2020-08-20 00:00","HX5 1ZF","S","N","F","29","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOD11D-6838-C87D-CF9B-0000000003B1}",198800,"2020-08-20 00:00","HX7 3SY","S","N","F","6","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOAAF7-6A88-68E1-7A64-0000000003B2}",103100,"2020-08-20 00:00","HX6 6LQ","F","N","L","10","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO2389-DC10-2748-AC02-0000000003B3}",351000,"2020-08-20 00:00","HX2 6UB","T","Y","F","18","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOF60D-7AC1-F19C-F9DD-0000000003B4}",147100,"2020-08-21 00:00","HX4 9WZ","D","N","F","8","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOB926-0CF1-DB2C-68E6-0000000003B5}",96800,"2020-08-22 00:00","HX3 4LZ","F","N","L","38","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO2FDD-5E93-C78F-CA13-0000000003B6}",121700,"2020-08-22 00:00","HX6 6LX","D","N","F","9","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOF15D-4BE1-AFCC-0F1B-0000000003B7}",298300,"2020-08-24 00:00","HX7 4YT","S","N","F","22","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOD7A9-8E46-A2E8-3A4A-0000000003B8}",35300,"2020-08-24 00:00","HX6 1LG","T","N","F","9","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMODDDC-E010-17A9-95D6-0000000003B9}",169700,"2020-08-24 00:00","HX4 5JJ","S","N","F","55","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOCA9F-013E-BA61-5B8E-0000000003BA}",141600,"2020-08-24 00:00","HX2 3UJ","S","N","F","54","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOD2E3-7220-7B15-D9F8-0000000003BB}",203400,"2020-08-24 00:00","HX6 4ZZ","S","N","F","106","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO261F-2BB1-C51C-63C9-0000000003BC}",319700,"2020-08-25 00:00","HX4 1FT","S","N","F","97","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO4026-5330-35AF-968C-0000000003BD}",69500,"2020-08-25 00:00","HX4 0TZ","D","N","F","32","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOB5C5-9CD3-9A67-0A67-0000000003BE}",107700,"2020-08-25 00:00","HX7 9WY","T","N","F","120","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO6220-1212-BB93-AAFD-0000000003BF}",242100,"2020-08-27 00:00","HX7 4UL","T","N","F","96","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOE48B-A481-45B3-67CB-0000000003C0}",683900,"2020-08-27 00:00","HX5 3HP","T","Y","F","82","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO907E-FC21-57B5-93FD-0000000003C1}",55900,"2020-08-28 00:00","HX2 4SP","D","N","F","95","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO0471-CB57-C5E3-64D6-0000000003C2}",139400,"2020-09-01 00:00","HX6 2GE","F","N","L","3","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO72B4-10A8-07AF-C783-0000000003C3}",303200,"2020-09-01 00:00","HX2 5JS","D","N","F","21","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO4919-47EF-3633-02C6-0000000003C4}",147700,"2020-09-01 00:00","HX6 7HR","D","N","F","75","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO8F28-76B7-7B1A-E882-0000000003C5}",78900,"2020-09-01 00:00","HX4 7JY","T","N","F","22","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO7C2A-F06D-9CFC-BF58-0000000003C6}",81400,"2020-09-01 00:00","HX2 2EL","S","N","F","76","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO6CD5-6911-09ED-D588-0000000003C7}",75700,"2020-09-01 00:00","HX6 0QF","S","N","F","18","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO07DF-CD49-8D98-AB53-0000000003C8}",76500,"2020-09-02 00:00","HX3 8LW","S","N","F","85","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOEEE1-1BD9-009D-7D2B-0000000003C9}",49800,"2020-09-03 00:00","HX4 6QX","T","N","F","66","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO1830-DD2C-BBFA-DB4A-0000000003CA}",136200,"2020-09-03 00:00","HX4 0TZ","D","N","F","116","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOD837-84FD-321A-3750-0000000003CB}",305000,"2020-09-04 00:00","HX3 4SF","D","N","F","27","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
